FullTime,BITUME,FILLER,INERTI,RICICLATO,ENERGIA,Hour,Date,Day of Week,Month,Year,dayname,YearMonthDay,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_main
2019-09-25 14:00:00,8.99498,16.43876,145.63578,,308,14,25,2,9,2019,Wednesday,2019-09-25,20.75,21.59,14.78,23.89,1008,87,3.1,40,Clouds
2019-09-25 15:00:00,6.49744,11.42779,130.11118,17.73589,283,15,25,2,9,2019,Wednesday,2019-09-25,20.28,20.57,14.78,22.22,1008,87,3.6,40,Clouds
2019-09-25 16:00:00,0.28866,0.45401,22.46704,0.36022,58,16,25,2,9,2019,Wednesday,2019-09-25,19.63,20.15,14.78,21.67,1008,89,3.1,40,Clouds
2019-09-25 17:00:00,,,,,59,17,25,2,9,2019,Wednesday,2019-09-25,18.67,19.72,13.15,20.56,1008,92,2.1,40,Clouds
2019-09-26 06:00:00,6.72875,8.38799,128.89885,33.81171,314,6,26,3,9,2019,Thursday,2019-09-26,12.91,12.1,8.89,16,1013,91,1.82,0,Clear
2019-09-26 07:00:00,7.76245,9.52252,148.38608,38.33419,318,7,26,3,9,2019,Thursday,2019-09-26,15.27,14.48,11.11,17.22,1013,88,2.6,20,Clouds
2019-09-26 08:00:00,6.5214,7.98663,130.94834,25.53578,300,8,26,3,9,2019,Thursday,2019-09-26,18.03,18.29,13.33,19.85,1013,78,1.5,40,Clouds
2019-09-26 09:00:00,6.50698,8.82822,122.74877,24.91554,285,9,26,3,9,2019,Thursday,2019-09-26,19.54,19.58,12.78,22.78,1014,68,1.5,20,Clouds
2019-09-26 10:00:00,7.41543,9.80433,133.45361,30.38416,311,10,26,3,9,2019,Thursday,2019-09-26,20.79,20.59,14.44,24.44,1014,60,1.5,20,Clouds
2019-09-26 11:00:00,5.00797,6.49394,96.63125,21.84752,227,11,26,3,9,2019,Thursday,2019-09-26,22.08,21.75,16.67,24.44,1014,54,1.5,20,Clouds
2019-09-26 12:00:00,,,2.50657,,49,12,26,3,9,2019,Thursday,2019-09-26,22.7,22.73,17.22,25.56,1014,56,1.5,40,Clouds
2019-09-26 13:00:00,6.32712,7.56158,123.81393,28.24388,302,13,26,3,9,2019,Thursday,2019-09-26,23.11,23.46,18.33,26.11,1014,58,1.5,40,Clouds
2019-09-26 14:00:00,1.12172,1.5268,21.55459,4.7686,101,14,26,3,9,2019,Thursday,2019-09-26,23.27,23.67,17.36,26.11,1014,58,1.5,20,Clouds
2019-09-26 15:00:00,4.60349,6.05429,91.90349,18.90394,277,15,26,3,9,2019,Thursday,2019-09-26,23.04,23.92,17.36,25.56,1014,64,1.5,20,Clouds
2019-09-26 16:00:00,4.49068,4.27506,104.56035,2.75513,220,16,26,3,9,2019,Thursday,2019-09-26,22.62,23.52,17.36,25,1014,66,1.52,20,Clouds
2019-09-26 17:00:00,3.52087,3.62886,79.46182,8.16466,154,17,26,3,9,2019,Thursday,2019-09-26,20.11,20.62,13.12,21.67,1014,69,1.2,20,Clouds
2019-09-27 06:00:00,6.80328,11.90841,149.47147,42.33966,313,6,27,4,9,2019,Friday,2019-09-27,14.89,14.86,11.98,17,1016,90,1.5,40,Clouds
2019-09-27 07:00:00,6.41399,11.32654,139.553,40.72836,294,7,27,4,9,2019,Friday,2019-09-27,15.97,16.06,11.98,18.33,1017,93,2.1,40,Clouds
2019-09-27 08:00:00,2.46348,4.10855,60.2323,15.77505,198,8,27,4,9,2019,Friday,2019-09-27,17.64,17.18,13.33,20,1017,86,3.1,75,Clouds
2019-09-27 09:00:00,6.89864,12.00815,151.5834,43.70184,310,9,27,4,9,2019,Friday,2019-09-27,19.43,19.26,16.11,22,1017,76,2.6,75,Clouds
2019-09-27 10:00:00,6.03942,9.52324,133.22616,35.9063,303,10,27,4,9,2019,Friday,2019-09-27,20.61,21.39,16.11,23.33,1017,73,1.5,75,Clouds
2019-09-27 11:00:00,6.70351,8.19953,132.79184,30.78036,272,11,27,4,9,2019,Friday,2019-09-27,21.5,22.36,17.22,25,1017,70,1.5,40,Clouds
2019-09-27 12:00:00,,,,,58,12,27,4,9,2019,Friday,2019-09-27,21.8,22.71,17.22,25.56,1016,70,1.58,40,Clouds
2019-09-27 13:00:00,4.29604,4.96314,84.02035,20.64242,246,13,27,4,9,2019,Friday,2019-09-27,22.31,23.31,17.78,26.11,1016,73,2.1,40,Clouds
2019-09-27 14:00:00,7.43064,9.14778,138.33237,31.95288,302,14,27,4,9,2019,Friday,2019-09-27,21.73,22.41,16.29,25,1015,80,3.1,40,Clouds
2019-09-27 15:00:00,4.50326,5.655,83.05605,22.47802,238,15,27,4,9,2019,Friday,2019-09-27,21.38,22.18,16.29,25.56,1015,79,2.6,20,Clouds
2019-09-27 16:00:00,6.28136,7.34285,121.95812,28.23313,268,16,27,4,9,2019,Friday,2019-09-27,20.89,21.57,16.29,23.33,1015,80,2.6,40,Clouds
2019-09-27 17:00:00,,0.02959,9.55833,0.36498,79,17,27,4,9,2019,Friday,2019-09-27,20.05,21.3,14.65,21.67,1015,87,2.1,40,Clouds
2019-09-30 06:00:00,4.732,6.79254,88.42195,,227,6,30,0,9,2019,Monday,2019-09-30,15.44,16.11,12.73,18.52,1009,93,1,75,Fog
2019-09-30 07:00:00,9.57933,17.00979,155.2584,,336,7,30,0,9,2019,Monday,2019-09-30,16.86,17.26,12.73,18.89,1009,90,1.84,75,Fog
2019-09-30 08:00:00,9.31037,16.40823,150.971,,329,8,30,0,9,2019,Monday,2019-09-30,18.92,19.93,15.56,21.85,1010,90,2.1,75,Clouds
2019-09-30 09:00:00,8.82044,12.30134,150.7295,,315,9,30,0,9,2019,Monday,2019-09-30,20.39,22.09,16.67,22.22,1010,91,2.1,40,Mist
2019-09-30 10:00:00,9.59439,17.00665,158.424,,337,10,30,0,9,2019,Monday,2019-09-30,21.57,23.55,18.25,24.44,1010,92,2.6,40,Mist
2019-09-30 11:00:00,9.06552,15.91198,149.27305,,330,11,30,0,9,2019,Monday,2019-09-30,23.03,25.27,19.45,25,1010,87,2.6,20,Clouds
2019-09-30 12:00:00,8.84564,12.89727,147.495,,306,12,30,0,9,2019,Monday,2019-09-30,23.92,26.78,21.11,26.67,1010,81,1.5,0,Clear
2019-09-30 13:00:00,6.3807,11.43349,112.37856,,287,13,30,0,9,2019,Monday,2019-09-30,24.31,25.94,21.25,27.22,1009,71,2.1,0,Clear
2019-09-30 14:00:00,9.18849,16.62003,151.23027,,339,14,30,0,9,2019,Monday,2019-09-30,24.6,26.78,17.19,27.78,1009,71,1.5,20,Clouds
2019-09-30 15:00:00,8.77564,13.21033,148.30338,,324,15,30,0,9,2019,Monday,2019-09-30,24.52,27.1,17.19,28.89,1009,71,0.87,20,Clouds
2019-09-30 16:00:00,2.08887,3.69852,36.50003,,146,16,30,0,9,2019,Monday,2019-09-30,23.83,25.55,18.89,27.78,1009,74,2.1,40,Clouds
2019-09-30 17:00:00,5.29747,5.00675,111.55335,,214,17,30,0,9,2019,Monday,2019-09-30,22.22,24.31,16,24,1009,81,1.5,20,Clouds
2019-10-01 06:00:00,4.94611,9.27326,114.70441,30.53291,270,6,1,1,10,2019,Tuesday,2019-10-01,18.81,19.64,14.98,20,1012,93,2.6,40,Mist
2019-10-01 07:00:00,,0.02959,4.57755,,59,7,1,1,10,2019,Tuesday,2019-10-01,19.57,21.14,14.98,22,1012,94,2.1,40,Mist
2019-10-01 08:00:00,,,,,22,8,1,1,10,2019,Tuesday,2019-10-01,20.67,21.32,16.67,24.44,1012,85,3.1,40,Mist
2019-10-01 09:00:00,,,,,23,9,1,1,10,2019,Tuesday,2019-10-01,21.56,23.1,17.15,24.44,1012,91,3.1,40,Clouds
2019-10-01 10:00:00,,0.04593,1.46358,,22,10,1,1,10,2019,Tuesday,2019-10-01,22.71,25.93,17.15,24.44,1012,91,1.5,40,Clouds
2019-10-01 11:00:00,,,,,23,11,1,1,10,2019,Tuesday,2019-10-01,23.3,26.4,15.56,28.89,1011,91,2.1,40,Clouds
2019-10-01 12:00:00,,0.02066,,,28,12,1,1,10,2019,Tuesday,2019-10-01,24,27.2,17.1,26.11,1011,84,1.5,40,Clouds
2019-10-01 13:00:00,3.96456,6.77703,85.06302,21.77115,249,13,1,1,10,2019,Tuesday,2019-10-01,24.77,28.25,17.1,28.89,1010,83,1.5,20,Clouds
2019-10-01 14:00:00,1.40956,1.96842,28.72614,5.75837,168,14,1,1,10,2019,Tuesday,2019-10-01,24.68,28.12,17.58,27.78,1009,83,1.5,40,Clouds
2019-10-01 15:00:00,2.57635,3.26546,40.77006,4.98173,154,15,1,1,10,2019,Tuesday,2019-10-01,24.52,27.78,17.58,28.33,1009,82,1.5,20,Clouds
2019-10-01 16:00:00,1.10349,1.46339,23.41892,,106,16,1,1,10,2019,Tuesday,2019-10-01,23.15,26.4,17.58,24.58,1008,89,1.5,20,Clouds
2019-10-01 17:00:00,5.3128,5.05597,117.93033,,236,17,1,1,10,2019,Tuesday,2019-10-01,21.82,24.86,14.29,23.33,1008,94,1.5,20,Clouds
2019-10-02 06:00:00,5.0267,5.31187,84.62785,17.32086,251,6,2,2,10,2019,Wednesday,2019-10-02,18.03,19.18,13.41,20,1002,89,1.3,40,Rain
2019-10-02 07:00:00,3.77479,4.67275,60.86234,14.90713,187,7,2,2,10,2019,Wednesday,2019-10-02,18.15,19.34,13.41,20,1002,89,1.3,40,Rain
2019-10-02 08:00:00,0.94901,1.36756,21.98229,4.42648,115,8,2,2,10,2019,Wednesday,2019-10-02,18.61,20.22,13.78,21.33,1002,89,0.96,75,Mist
2019-10-02 09:00:00,2.92306,3.57436,50.45664,0.39238,158,9,2,2,10,2019,Wednesday,2019-10-02,19.04,20.82,13.78,21.33,1003,89,0.96,20,Rain
2019-10-02 10:00:00,,,1.53214,,61,10,2,2,10,2019,Wednesday,2019-10-02,18.98,20.74,13.78,21.67,1003,89,0.96,20,Rain
2019-10-02 11:00:00,1.36396,1.75837,27.90785,,113,11,2,2,10,2019,Wednesday,2019-10-02,19.13,20.59,14.19,21.67,1003,89,1.47,40,Rain
2019-10-02 12:00:00,,,,,23,12,2,2,10,2019,Wednesday,2019-10-02,19.51,21.13,14.19,21.67,1003,89,1.47,40,Clouds
2019-10-02 13:00:00,,,17.04862,,45,13,2,2,10,2019,Wednesday,2019-10-02,20.21,21.52,14.19,22.22,1002,87,2.1,40,Clouds
2019-10-02 14:00:00,,1.42312,29.27418,8.93481,181,14,2,2,10,2019,Wednesday,2019-10-02,20.68,22.45,12.95,22.78,1002,87,1.73,40,Clouds
2019-10-02 15:00:00,0.38172,1.01889,22.17394,4.88933,128,15,2,2,10,2019,Wednesday,2019-10-02,20.5,22.19,12.95,22.22,1003,87,1.73,40,Clouds
2019-10-02 16:00:00,4.41531,4.41743,89.62354,,151,16,2,2,10,2019,Wednesday,2019-10-02,19.85,21.5,10.56,22.22,1003,90,1.73,40,Clouds
2019-10-02 17:00:00,,,,,1,17,2,2,10,2019,Wednesday,2019-10-02,17.87,19.12,10.48,21.2,1005,90,1.16,40,Clouds
2019-10-03 06:00:00,2.7359,,,,59,6,3,3,10,2019,Thursday,2019-10-03,12.52,11.5,6.06,14.44,1009,93,2.1,40,Clouds
2019-10-03 07:00:00,7.41957,7.94816,107.16722,22.17119,283,7,3,3,10,2019,Thursday,2019-10-03,12.58,12.25,6.06,13.89,1010,91,1,40,Clouds
2019-10-03 08:00:00,,,,,100,8,3,3,10,2019,Thursday,2019-10-03,13.43,13.34,10.4,16.11,1011,84,0.5,40,Clouds
2019-10-03 09:00:00,0.92937,1.08923,13.79171,0.39737,114,9,3,3,10,2019,Thursday,2019-10-03,14.51,13.32,11.6,16,1012,85,2.6,40,Clouds
2019-10-03 10:00:00,,,,,46,10,3,3,10,2019,Thursday,2019-10-03,15.59,15.32,11.11,17.22,1012,82,1.5,40,Clouds
2019-10-03 11:00:00,4.0218,3.98616,61.70374,10.71804,190,11,3,3,10,2019,Thursday,2019-10-03,17.65,17.75,13.99,20,1013,67,0.5,40,Clouds
2019-10-03 12:00:00,,0.02109,1.52294,,41,12,3,3,10,2019,Thursday,2019-10-03,18.22,17.3,13.99,19.44,1013,60,1.5,20,Clouds
2019-10-03 13:00:00,4.13193,4.88496,66.10872,15.93812,208,13,3,3,10,2019,Thursday,2019-10-03,18.72,17.65,13.99,20,1012,56,1.5,20,Clouds
2019-10-03 14:00:00,0.26603,0.46119,4.56968,0.84954,36,14,3,3,10,2019,Thursday,2019-10-03,18.65,17.14,12.98,19.44,1012,50,1.5,0,Clear
2019-10-03 15:00:00,0.29495,0.41381,7.97595,,28,15,3,3,10,2019,Thursday,2019-10-03,18.36,16.99,12.78,20,1012,53,1.5,0,Clear
2019-10-03 16:00:00,5.41844,4.69195,110.20491,0.47886,245,16,3,3,10,2019,Thursday,2019-10-03,18.1,17.23,11.67,20.56,1012,56,1,0,Clear
2019-10-03 17:00:00,1.89602,1.75373,42.25896,0.88089,91,17,3,3,10,2019,Thursday,2019-10-03,16,15.54,7.93,17.2,1013,65,0.5,0,Clear
2019-10-04 06:00:00,,,,,34,6,4,4,10,2019,Friday,2019-10-04,9.22,7.66,5,12,1015,95,1.72,20,Clouds
2019-10-04 07:00:00,,,,,24,7,4,4,10,2019,Friday,2019-10-04,10.37,9.02,5.56,14.44,1014,93,1.72,75,Clouds
2019-10-04 08:00:00,,,,,24,8,4,4,10,2019,Friday,2019-10-04,12.37,11.3,8.33,15.56,1015,84,1.5,40,Clouds
2019-10-04 09:00:00,,,,,24,9,4,4,10,2019,Friday,2019-10-04,13.22,11.2,8.89,16.11,1015,76,2.6,40,Clouds
2019-10-04 10:00:00,,,,,24,10,4,4,10,2019,Friday,2019-10-04,14.25,12.04,10.56,17.22,1015,74,3.1,40,Clouds
2019-10-04 11:00:00,,,,,24,11,4,4,10,2019,Friday,2019-10-04,15.48,13.48,11.89,18.33,1014,66,2.6,40,Clouds
2019-10-04 12:00:00,,,,,24,12,4,4,10,2019,Friday,2019-10-04,16.78,15.15,12.78,19.44,1013,61,2.1,0,Clear
2019-10-04 13:00:00,,,,,30,13,4,4,10,2019,Friday,2019-10-04,17.44,16.33,13.89,20,1012,60,1.5,0,Clear
2019-10-04 14:00:00,,,,,71,14,4,4,10,2019,Friday,2019-10-04,17.41,16.62,13.84,19.44,1011,63,1.31,20,Clouds
2019-10-04 15:00:00,,,,,50,15,4,4,10,2019,Friday,2019-10-04,17.04,16.15,13.84,19.44,1010,63,1.31,94,Clouds
2019-10-04 16:00:00,,,,,29,16,4,4,10,2019,Friday,2019-10-04,16.6,15.79,13.84,18.33,1010,66,1.31,94,Clouds
2019-10-04 17:00:00,,,,,,17,4,4,10,2019,Friday,2019-10-04,15.11,14.93,8.79,16.67,1010,79,0.92,0,Clear
2019-10-07 06:00:00,,,,,29,6,7,0,10,2019,Monday,2019-10-07,11.97,10.58,8.88,13.65,1010,96,2.6,40,Clouds
2019-10-07 07:00:00,2.95236,2.39736,46.45333,,194,7,7,0,10,2019,Monday,2019-10-07,12.54,12.44,8.88,14.2,1010,96,0.99,75,Clouds
2019-10-07 08:00:00,,0.02045,,,64,8,7,0,10,2019,Monday,2019-10-07,14.19,14,11.11,16.15,1011,87,1.18,20,Clouds
2019-10-07 09:00:00,,,,,23,9,7,0,10,2019,Monday,2019-10-07,16.07,14.13,14.01,17.22,1012,82,4.1,35,Clouds
2019-10-07 10:00:00,1.75259,2.21151,32.49667,,121,10,7,0,10,2019,Monday,2019-10-07,17.19,13.88,13.89,18.89,1012,66,5.1,35,Clouds
2019-10-07 11:00:00,,,,,39,11,7,0,10,2019,Monday,2019-10-07,17.82,14.56,13.89,21.67,1012,59,4.6,20,Clouds
2019-10-07 12:00:00,0.55532,0.60841,8.70446,,66,12,7,0,10,2019,Monday,2019-10-07,18.43,15.68,14.98,21.11,1012,54,3.6,0,Clear
2019-10-07 13:00:00,5.05505,6.3355,75.91532,,207,13,7,0,10,2019,Monday,2019-10-07,19.18,18.15,14.98,21.11,1012,55,1.5,0,Clear
2019-10-07 14:00:00,,0.02117,3.40163,,33,14,7,0,10,2019,Monday,2019-10-07,19.41,17.32,13.61,21.11,1013,55,3.1,5,Rain
2019-10-07 15:00:00,4.5177,4.26375,98.00328,,211,15,7,0,10,2019,Monday,2019-10-07,18.95,17.37,13.61,20.56,1013,54,2.1,5,Rain
2019-10-07 16:00:00,2.48645,2.56119,57.40928,,127,16,7,0,10,2019,Monday,2019-10-07,18.21,16.8,13.61,19.44,1013,59,2.1,5,Rain
2019-10-07 17:00:00,,,,,0,17,7,0,10,2019,Monday,2019-10-07,16.36,15.89,10.84,19.44,1014,70,1.09,0,Clear
2019-10-08 06:00:00,6.6023,9.16812,105.4892,6.94596,297,6,8,1,10,2019,Tuesday,2019-10-08,11.95,10.35,7.43,13.33,1019,84,2.1,75,Clouds
2019-10-08 07:00:00,1.07445,1.64335,17.34056,,103,7,8,1,10,2019,Tuesday,2019-10-08,12.32,10.11,7.43,13.89,1019,84,3.1,75,Clouds
2019-10-08 08:00:00,3.22229,3.89792,47.38212,10.07156,210,8,8,1,10,2019,Tuesday,2019-10-08,13.36,10.53,11.67,15.35,1019,80,4.1,75,Clouds
2019-10-08 09:00:00,2.66539,5.43707,54.70102,8.1021,174,9,8,1,10,2019,Tuesday,2019-10-08,14.22,12.46,12.85,16.11,1020,76,2.6,40,Clouds
2019-10-08 10:00:00,3.33982,5.34452,54.40036,5.39036,172,10,8,1,10,2019,Tuesday,2019-10-08,15.22,13.91,11.67,17.22,1019,73,2.1,20,Clouds
2019-10-08 11:00:00,1.86397,2.20362,29.43977,6.26649,137,11,8,1,10,2019,Tuesday,2019-10-08,16.52,15.68,14.12,18.42,1019,68,1.5,20,Clouds
2019-10-08 12:00:00,,0.08113,,,51,12,8,1,10,2019,Tuesday,2019-10-08,17.52,16.78,14.44,18.89,1019,60,1,20,Clouds
2019-10-08 13:00:00,7.66826,10.06503,120.16233,21.83071,320,13,8,1,10,2019,Tuesday,2019-10-08,18.31,17.7,15,21.11,1018,59,1,20,Clouds
2019-10-08 14:00:00,3.17839,4.93414,54.5093,6.82653,167,14,8,1,10,2019,Tuesday,2019-10-08,18.24,17.75,12.91,21.11,1018,61,1,20,Clouds
2019-10-08 15:00:00,1.4188,2.84531,41.98517,,169,15,8,1,10,2019,Tuesday,2019-10-08,18.23,17.8,12.91,21.11,1017,67,1.5,7,Clear
2019-10-08 16:00:00,1.64514,2.02219,44.19514,,154,16,8,1,10,2019,Tuesday,2019-10-08,17.53,17.32,12.78,20.56,1017,68,1,7,Clear
2019-10-08 17:00:00,8.51604,8.19093,161.37531,,255,17,8,1,10,2019,Tuesday,2019-10-08,15.82,15.56,8.75,17.22,1017,75,1,0,Clear
2019-10-09 06:00:00,7.54223,9.23934,142.49096,33.57001,312,6,9,2,10,2019,Wednesday,2019-10-09,12.68,11.7,9.48,14.6,1017,93,2.1,75,Clouds
2019-10-09 07:00:00,7.13487,10.71739,135.62998,34.42176,309,7,9,2,10,2019,Wednesday,2019-10-09,13.33,11.75,9.48,15.5,1017,91,3.1,75,Clouds
2019-10-09 08:00:00,8.06789,10.7673,147.33599,33.01973,315,8,9,2,10,2019,Wednesday,2019-10-09,14.28,12.77,11.75,16.67,1017,87,3.1,75,Clouds
2019-10-09 09:00:00,5.89112,7.05653,110.38449,22.96208,246,9,9,2,10,2019,Wednesday,2019-10-09,15.19,14.61,13.33,17.65,1017,86,2.1,40,Clouds
2019-10-09 10:00:00,2.33953,2.73619,41.0884,8.68368,196,10,9,2,10,2019,Wednesday,2019-10-09,15.15,14.61,11.67,19.44,1017,87,2.1,40,Mist
2019-10-09 11:00:00,5.87242,7.18254,106.6054,23.15433,248,11,9,2,10,2019,Wednesday,2019-10-09,16.04,15.03,11.35,21.67,1017,86,3.1,40,Mist
2019-10-09 12:00:00,,,,,59,12,9,2,10,2019,Wednesday,2019-10-09,16.79,15.18,11.35,19.85,1016,78,3.6,40,Clouds
2019-10-09 13:00:00,5.27147,6.57352,95.31514,27.12988,264,13,9,2,10,2019,Wednesday,2019-10-09,17.01,16.3,11.35,20.56,1015,80,2.6,75,Clouds
2019-10-09 14:00:00,1.05081,1.48084,28.61174,3.25816,83,14,9,2,10,2019,Wednesday,2019-10-09,16.63,16.17,11.65,19.75,1014,86,2.6,40,Clouds
2019-10-09 15:00:00,,,,,44,15,9,2,10,2019,Wednesday,2019-10-09,16.28,15.53,11.65,19.75,1014,89,3.1,40,Clouds
2019-10-09 16:00:00,,0.06541,7.77571,0.23752,63,16,9,2,10,2019,Wednesday,2019-10-09,15.73,16.58,11.65,19.75,1013,100,1.48,75,Clouds
2019-10-09 17:00:00,,,,,,17,9,2,10,2019,Wednesday,2019-10-09,15.16,14.55,10.55,18.75,1013,98,3.1,75,Mist
2019-10-10 06:00:00,6.69688,10.21674,146.67946,43.40243,314,6,10,3,10,2019,Thursday,2019-10-10,13.02,13.07,9.72,15.45,1014,89,0.5,40,Clouds
2019-10-10 07:00:00,2.9252,3.81841,60.57671,15.10042,189,7,10,3,10,2019,Thursday,2019-10-10,13.43,12.95,9.72,15.56,1014,90,1.5,40,Mist
2019-10-10 08:00:00,5.67831,12.28581,141.69071,44.71266,306,8,10,3,10,2019,Thursday,2019-10-10,14.98,14.56,13.09,17.48,1015,90,2.1,75,Mist
2019-10-10 09:00:00,7.09218,9.8225,145.92479,40.22572,312,9,10,3,10,2019,Thursday,2019-10-10,16.29,17.02,12.22,18.89,1015,89,1,40,Mist
2019-10-10 10:00:00,6.11137,12.77024,144.08397,43.54107,300,10,10,3,10,2019,Thursday,2019-10-10,17.11,18.25,12.78,18.89,1015,89,0.82,20,Mist
2019-10-10 11:00:00,3.89931,6.14186,96.65314,5.48243,218,11,10,3,10,2019,Thursday,2019-10-10,18.4,19.69,14.33,22.22,1015,86,1,40,Mist
2019-10-10 12:00:00,7.67852,13.18043,145.52502,18.22405,307,12,10,3,10,2019,Thursday,2019-10-10,19.31,20.66,15,20.56,1015,82,1,20,Mist
2019-10-10 13:00:00,6.66296,11.7604,149.77133,45.03942,286,13,10,3,10,2019,Thursday,2019-10-10,19.82,20.93,14.33,21.67,1014,81,1.51,40,Clouds
2019-10-10 14:00:00,1.22972,2.20914,29.69018,8.62613,167,14,10,3,10,2019,Thursday,2019-10-10,20.28,22.39,13.67,22.78,1015,87,1,20,Clouds
2019-10-10 15:00:00,4.24446,6.94133,93.20287,13.47702,201,15,10,3,10,2019,Thursday,2019-10-10,20.24,21.48,16.91,22.22,1015,77,1.11,20,Clouds
2019-10-10 16:00:00,0.70558,0.64415,21.063,,104,16,10,3,10,2019,Thursday,2019-10-10,19.7,20.82,16.11,21.67,1015,78,1.11,20,Clouds
2019-10-10 17:00:00,6.14089,6.13691,117.89453,,222,17,10,3,10,2019,Thursday,2019-10-10,16.97,17.59,10.6,18.33,1016,88,1.41,0,Clear
2019-10-11 06:00:00,6.65481,11.82379,143.69851,40.83879,306,6,11,4,10,2019,Friday,2019-10-11,11.94,10.65,8.7,14,1022,93,2.24,0,Clear
2019-10-11 07:00:00,2.37862,4.03086,48.53682,13.53881,173,7,11,4,10,2019,Friday,2019-10-11,13.82,13.66,10,15.56,1023,94,1.5,0,Clear
2019-10-11 08:00:00,0.76479,1.01413,23.18098,3.90351,111,8,11,4,10,2019,Friday,2019-10-11,16.85,17.84,15,18.33,1023,85,0.55,20,Clouds
2019-10-11 09:00:00,,0.08333,12.37197,,101,9,11,4,10,2019,Friday,2019-10-11,18.2,18.31,14.44,19.44,1023,75,1.5,20,Clouds
2019-10-11 10:00:00,2.80789,2.55834,54.9602,,157,10,11,4,10,2019,Friday,2019-10-11,18.67,17.87,13.89,20.56,1023,60,1.5,0,Clear
2019-10-11 11:00:00,3.4663,3.16216,76.42957,,128,11,11,4,10,2019,Friday,2019-10-11,20.71,20.24,16.67,22.22,1023,57,1.5,0,Clear
2019-10-11 12:00:00,,,,,23,12,11,4,10,2019,Friday,2019-10-11,21.07,20.71,16.67,23.33,1022,57,1.5,0,Clear
2019-10-11 13:00:00,1.92402,2.77754,44.5898,7.0047,168,13,11,4,10,2019,Friday,2019-10-11,21.45,20.69,16.75,23.89,1022,54,1.86,0,Clear
2019-10-11 14:00:00,2.8452,4.3763,41.41922,9.54928,170,14,11,4,10,2019,Friday,2019-10-11,21.76,21.3,15.03,23.33,1021,55,1.68,36,Clouds
2019-10-11 15:00:00,,0.02079,,,46,15,11,4,10,2019,Friday,2019-10-11,21.1,20.62,14.44,22.78,1021,57,1.68,36,Clouds
2019-10-11 16:00:00,0.54652,0.69494,26.22972,0.52797,107,16,11,4,10,2019,Friday,2019-10-11,20.25,19.92,13.89,22,1021,62,1.68,36,Clouds
2019-10-11 17:00:00,,,2.82559,,25258,17,11,4,10,2019,Friday,2019-10-11,17.52,17.65,10.89,19,1021,73,0.98,0,Clear
2019-10-14 06:00:00,7.9204,9.28158,143.0483,40.85384,,6,14,0,10,2019,Monday,2019-10-14,13.16,12.89,10.26,16,1021,94,1.36,90,Fog
2019-10-14 07:00:00,4.12773,5.74608,72.04074,16.00385,,7,14,0,10,2019,Monday,2019-10-14,14.13,14.72,12.73,16,1021,93,0.5,90,Fog
2019-10-14 08:00:00,5.77383,6.70817,100.48313,28.57115,,8,14,0,10,2019,Monday,2019-10-14,15.29,15.97,13.89,18.65,1022,94,1,90,Fog
2019-10-14 09:00:00,4.77403,5.5996,88.92328,25.05904,,9,14,0,10,2019,Monday,2019-10-14,16.66,17.58,14.8,19.44,1022,90,1,90,Fog
2019-10-14 10:00:00,0.10814,0.18662,2.22314,0.54434,,10,14,0,10,2019,Monday,2019-10-14,17.37,18.46,14.44,20,1021,90,1.13,90,Fog
2019-10-14 11:00:00,2.99678,3.29709,67.95648,15.77304,,11,14,0,10,2019,Monday,2019-10-14,18.67,19.65,16.11,21.11,1021,90,2,40,Clouds
2019-10-14 12:00:00,,,,,,12,14,0,10,2019,Monday,2019-10-14,19.83,20.29,16.6,22.78,1021,77,2,20,Mist
2019-10-14 13:00:00,6.30104,11.3745,100.99672,24.81175,,13,14,0,10,2019,Monday,2019-10-14,20.1,21.13,15.56,23.89,1020,74,1,20,Mist
2019-10-14 14:00:00,3.65718,6.96428,52.45134,15.80442,,14,14,0,10,2019,Monday,2019-10-14,19.98,21.04,14.86,22.22,1019,76,1.12,40,Mist
2019-10-14 15:00:00,,0.12963,14.30584,0.88553,,15,14,0,10,2019,Monday,2019-10-14,19.63,20.79,16.11,21.67,1019,79,1.12,20,Mist
2019-10-14 16:00:00,,1.10189,22.343,7.44654,,16,14,0,10,2019,Monday,2019-10-14,18.61,20.19,14.86,20.76,1019,89,1,20,Mist
2019-10-14 17:00:00,,0.8605,19.12149,5.40777,,17,14,0,10,2019,Monday,2019-10-14,17.73,19.28,12.49,19.44,1019,86,0.28,40,Mist
2019-10-15 06:00:00,1.97987,1.98235,36.13525,,,6,15,1,10,2019,Tuesday,2019-10-15,15.81,15.43,11.95,18.26,1016,92,2.6,75,Mist
2019-10-15 07:00:00,9.82589,18.49951,158.22553,16.95322,,7,15,1,10,2019,Tuesday,2019-10-15,15.97,15.36,11.95,18.26,1016,93,3.1,75,Mist
2019-10-15 08:00:00,0.67983,0.90654,10.34571,2.22067,,8,15,1,10,2019,Tuesday,2019-10-15,16.52,15.76,12.31,20.09,1016,93,3.6,75,Mist
2019-10-15 09:00:00,8.87999,15.68526,129.19666,31.33305,,9,15,1,10,2019,Tuesday,2019-10-15,16.83,16.47,12.31,20.09,1016,92,3.1,75,Rain
2019-10-15 10:00:00,9.14051,12.58993,128.03503,37.0326,,10,15,1,10,2019,Tuesday,2019-10-15,17.23,17.24,12.31,20.56,1015,90,2.6,75,Clouds
